area,fixation,id,url,time0,time1
Image-https://user-images.githubusercontent.com/39377015/228820143-341d19b2-2939-40e3-b8a2-e63e809e1398.png,110,None,https://github.com/JabRef/jabref/pull/9716,1699999453492,1699999453602
Image-https://user-images.githubusercontent.com/39377015/228820143-341d19b2-2939-40e3-b8a2-e63e809e1398.png,1091,None,https://github.com/JabRef/jabref/pull/9716,1699999453602,1699999454693
Image-https://user-images.githubusercontent.com/39377015/228820143-341d19b2-2939-40e3-b8a2-e63e809e1398.png,142,None,https://github.com/JabRef/jabref/pull/9716,1699999454809,1699999454951
Image-https://user-images.githubusercontent.com/39377015/228820143-341d19b2-2939-40e3-b8a2-e63e809e1398.png,458,None,https://github.com/JabRef/jabref/pull/9716,1699999455051,1699999455509
Image-https://user-images.githubusercontent.com/39377015/228820143-341d19b2-2939-40e3-b8a2-e63e809e1398.png,175,None,https://github.com/JabRef/jabref/pull/9716,1699999455509,1699999455684
Image-https://user-images.githubusercontent.com/39377015/228820143-341d19b2-2939-40e3-b8a2-e63e809e1398.png,1073,None,https://github.com/JabRef/jabref/pull/9716,1699999455735,1699999456808
Image-https://user-images.githubusercontent.com/39377015/228820143-341d19b2-2939-40e3-b8a2-e63e809e1398.png,199,None,https://github.com/JabRef/jabref/pull/9716,1699999456808,1699999457007
Image-https://user-images.githubusercontent.com/39377015/228820143-341d19b2-2939-40e3-b8a2-e63e809e1398.png,361,None,https://github.com/JabRef/jabref/pull/9716,1699999457007,1699999457368
Image-https://user-images.githubusercontent.com/39377015/228820143-341d19b2-2939-40e3-b8a2-e63e809e1398.png,183,None,https://github.com/JabRef/jabref/pull/9716,1699999457368,1699999457551
Image-https://user-images.githubusercontent.com/39377015/228820143-341d19b2-2939-40e3-b8a2-e63e809e1398.png,358,None,https://github.com/JabRef/jabref/pull/9716,1699999457601,1699999457959
Image-https://user-images.githubusercontent.com/39377015/228820143-341d19b2-2939-40e3-b8a2-e63e809e1398.png,124,None,https://github.com/JabRef/jabref/pull/9716,1699999458917,1699999459041
Image-https://user-images.githubusercontent.com/39377015/228820143-341d19b2-2939-40e3-b8a2-e63e809e1398.png,175,None,https://github.com/JabRef/jabref/pull/9716,1699999459826,1699999460001
Image-https://user-images.githubusercontent.com/39377015/228820143-341d19b2-2939-40e3-b8a2-e63e809e1398.png,1487,None,https://github.com/JabRef/jabref/pull/9716,1699999460055,1699999461542
Comment Body-issuecomment-1490183962,251,None,https://github.com/JabRef/jabref/pull/9716,1699999465441,1699999465692
Comment Body-issuecomment-1490657791,185,None,https://github.com/JabRef/jabref/pull/9716,1699999473308,1699999473493
Comment Body-issuecomment-1490658815,241,None,https://github.com/JabRef/jabref/pull/9716,1699999474842,1699999475083
Comment Body-issuecomment-1490658815,258,None,https://github.com/JabRef/jabref/pull/9716,1699999475700,1699999475958
Comment Body-issuecomment-1490921364,617,None,https://github.com/JabRef/jabref/pull/9716,1699999479200,1699999479817
Comment Body-issuecomment-1490658815,160,None,https://github.com/JabRef/jabref/pull/9716,1699999480034,1699999480194
Image-https://user-images.githubusercontent.com/39377015/228820143-341d19b2-2939-40e3-b8a2-e63e809e1398.png,176,None,https://github.com/JabRef/jabref/pull/9716,1699999480742,1699999480918
NumOfFilesChanged-2,210,files_tab_counter,https://github.com/JabRef/jabref/pull/9716,1699999483465,1699999483675
File-src/main/java/org/jabref/gui/JabRefFrame.java,176,None,https://github.com/JabRef/jabref/pull/9716/files,1699999486385,1699999486561
File-src/main/java/org/jabref/gui/JabRefFrame.java,100,None,https://github.com/JabRef/jabref/pull/9716/files,1699999486576,1699999486676
UnchangedLOC-843,123,src/main/java/org/jabref/gui/JabRefFrame.java,https://github.com/JabRef/jabref/pull/9716/files,1699999503752,1699999503875
PRTitle-Fix for issue 9367 - Consuming menu events on macos when there is a dialogue window present,1079,None,https://github.com/JabRef/jabref/pull/9716/files,1699999510360,1699999511439
PRTitle-Fix for issue 9367 - Consuming menu events on macos when there is a dialogue window present,144,None,https://github.com/JabRef/jabref/pull/9716/files,1699999511447,1699999511591
"IssueLabel-
  good first issue
",1424,label-336297,https://github.com/Jaovitosr/Chatbot/issues/7,1699999516975,1699999518399
"IssueOpened-Apr 30, 2023 on Apr 30, 2023, 12:03 PM GMT-3",17583,None,https://github.com/JabRef/jabref/issues/9818,1699999536600,1699999554183
"IssueOpened-Apr 30, 2023 on Apr 30, 2023, 12:03 PM GMT-3",100,None,https://github.com/JabRef/jabref/issues/9818,1699999554466,1699999554566
Image-https://user-images.githubusercontent.com/33435327/235901958-12345aff-fd39-4a1b-8869-3e1a439889a7.png,2516,None,https://github.com/JabRef/jabref/pull/9836,1699999598449,1699999600965
Image-https://user-images.githubusercontent.com/33435327/235901958-12345aff-fd39-4a1b-8869-3e1a439889a7.png,177,None,https://github.com/JabRef/jabref/pull/9836,1699999600965,1699999601142
Image-https://user-images.githubusercontent.com/33435327/235901958-12345aff-fd39-4a1b-8869-3e1a439889a7.png,2200,None,https://github.com/JabRef/jabref/pull/9836,1699999601173,1699999603373
Image-https://user-images.githubusercontent.com/33435327/235901958-12345aff-fd39-4a1b-8869-3e1a439889a7.png,159,None,https://github.com/JabRef/jabref/pull/9836,1699999603381,1699999603540
Image-https://user-images.githubusercontent.com/33435327/235901958-12345aff-fd39-4a1b-8869-3e1a439889a7.png,107,None,https://github.com/JabRef/jabref/pull/9836,1699999604332,1699999604439
Image-https://user-images.githubusercontent.com/33435327/235901958-12345aff-fd39-4a1b-8869-3e1a439889a7.png,116,None,https://github.com/JabRef/jabref/pull/9836,1699999604907,1699999605023
Image-https://user-images.githubusercontent.com/33435327/235901958-12345aff-fd39-4a1b-8869-3e1a439889a7.png,1650,None,https://github.com/JabRef/jabref/pull/9836,1699999605115,1699999606765
Image-https://user-images.githubusercontent.com/33435327/235901958-12345aff-fd39-4a1b-8869-3e1a439889a7.png,127,None,https://github.com/JabRef/jabref/pull/9836,1699999607472,1699999607599
Image-https://user-images.githubusercontent.com/33435327/235901958-12345aff-fd39-4a1b-8869-3e1a439889a7.png,358,None,https://github.com/JabRef/jabref/pull/9836,1699999608040,1699999608398
Image-https://user-images.githubusercontent.com/33435327/235901958-12345aff-fd39-4a1b-8869-3e1a439889a7.png,625,None,https://github.com/JabRef/jabref/pull/9836,1699999608398,1699999609023
Image-https://user-images.githubusercontent.com/33435327/235901958-12345aff-fd39-4a1b-8869-3e1a439889a7.png,608,None,https://github.com/JabRef/jabref/pull/9836,1699999611740,1699999612348
Image-https://user-images.githubusercontent.com/33435327/235901958-12345aff-fd39-4a1b-8869-3e1a439889a7.png,583,None,https://github.com/JabRef/jabref/pull/9836,1699999613156,1699999613739
Image-https://user-images.githubusercontent.com/33435327/235901958-12345aff-fd39-4a1b-8869-3e1a439889a7.png,215,None,https://github.com/JabRef/jabref/pull/9836,1699999616333,1699999616548
Comment Body-issuecomment-1534176217,100,None,https://github.com/JabRef/jabref/pull/9836,1699999626549,1699999626649
Image-https://user-images.githubusercontent.com/1366654/236130965-a053b51e-29ee-48f8-85c2-4589d4819f46.png,150,None,https://github.com/JabRef/jabref/pull/9836,1699999627948,1699999628098
Comment Body-issuecomment-1535144638,174,None,https://github.com/JabRef/jabref/pull/9836,1699999631699,1699999631873
Comment Body-issuecomment-1535144638,170,None,https://github.com/JabRef/jabref/pull/9836,1699999638078,1699999638248
UnchangedLOC-25,138,src/main/java/org/jabref/gui/libraryproperties/LibraryPropertiesViewModel.java,https://github.com/JabRef/jabref/pull/9836/files,1699999651281,1699999651419
UnchangedLOC-20,142,src/main/java/org/jabref/gui/libraryproperties/LibraryPropertiesViewModel.java,https://github.com/JabRef/jabref/pull/9836/files,1699999653773,1699999653915
UnchangedLOC-6,108,src/main/java/org/jabref/gui/libraryproperties/general/GeneralProperties.fxml,https://github.com/JabRef/jabref/pull/9836/files,1699999656732,1699999656840
AddedLOC-40,318,src/main/java/org/jabref/gui/libraryproperties/preamble/PreamblePropertiesViewModel.java,https://github.com/JabRef/jabref/pull/9836/files,1699999680849,1699999681167
UnchangedLOC-144,282,src/main/java/org/jabref/gui/libraryproperties/general/GeneralPropertiesViewModel.java,https://github.com/JabRef/jabref/pull/9836/files,1699999693789,1699999694071
"IssueLabel-
  ",142,label-b48429,https://github.com/Jaovitosr/Chatbot/issues/7,1699999706521,1699999706663
"IssueLabel-
  good first issue
",860,label-336297,https://github.com/Jaovitosr/Chatbot/issues/7,1699999709688,1699999710548
"IssueLabel-
  good first issue
",1023,label-336297,https://github.com/Jaovitosr/Chatbot/issues/7,1699999710548,1699999711571
"IssueLabel-
  good first issue
",101,label-336297,https://github.com/Jaovitosr/Chatbot/issues/7,1699999711579,1699999711680
"IssueLabel-
  ",103,label-1088d8,https://github.com/Jaovitosr/Chatbot/issues/7,1699999714060,1699999714163
"IssueLabel-
  ",181,label-1763df,https://github.com/Jaovitosr/Chatbot/issues/7,1699999716704,1699999716885
"IssueLabel-
  good first issue
",174,label-336297,https://github.com/Jaovitosr/Chatbot/issues/7,1699999724680,1699999724854
"IssueOpened-May 30, 2023 on May 30, 2023, 4:47 AM GMT-3",209,None,https://github.com/JabRef/jabref/issues/9950,1699999743895,1699999744104
"IssueOpened-May 30, 2023 on May 30, 2023, 4:47 AM GMT-3",437,None,https://github.com/JabRef/jabref/issues/9950,1699999746659,1699999747096
"IssueOpened-Jun 1, 2023 on Jun 1, 2023, 10:50 AM GMT-3",153,None,https://github.com/JabRef/jabref/issues/9950,1699999760113,1699999760266
"IssueOpened-Jun 1, 2023 on Jun 1, 2023, 10:50 AM GMT-3",401,None,https://github.com/JabRef/jabref/issues/9950,1699999760266,1699999760667
"IssueOpened-Jun 1, 2023 on Jun 1, 2023, 11:04 AM GMT-3",675,None,https://github.com/JabRef/jabref/issues/9950,1699999761747,1699999762422
Image-https://user-images.githubusercontent.com/62839385/243704257-997d8c30-f54e-453e-bb72-ab0465ffd9e9.png,257,None,https://github.com/JabRef/jabref/pull/9968,1699999784272,1699999784529
Image-https://user-images.githubusercontent.com/62839385/243704257-997d8c30-f54e-453e-bb72-ab0465ffd9e9.png,242,None,https://github.com/JabRef/jabref/pull/9968,1699999785339,1699999785581
Image-https://user-images.githubusercontent.com/62839385/243704257-997d8c30-f54e-453e-bb72-ab0465ffd9e9.png,165,None,https://github.com/JabRef/jabref/pull/9968,1699999790622,1699999790787
Image-https://user-images.githubusercontent.com/62839385/243704257-997d8c30-f54e-453e-bb72-ab0465ffd9e9.png,216,None,https://github.com/JabRef/jabref/pull/9968,1699999793480,1699999793696
Image-https://user-images.githubusercontent.com/62839385/243704257-997d8c30-f54e-453e-bb72-ab0465ffd9e9.png,141,None,https://github.com/JabRef/jabref/pull/9968,1699999797665,1699999797806
ChecklistItem-,138,None,https://github.com/JabRef/jabref/pull/9968,1699999798277,1699999798415
ChecklistItem-,234,None,https://github.com/JabRef/jabref/pull/9968,1699999798787,1699999799021
ChecklistItem-,725,None,https://github.com/JabRef/jabref/pull/9968,1699999799429,1699999800154
ChecklistItem-,226,None,https://github.com/JabRef/jabref/pull/9968,1699999800603,1699999800829
ChecklistItem-,743,None,https://github.com/JabRef/jabref/pull/9968,1699999800829,1699999801572
Image-https://user-images.githubusercontent.com/62839385/243704206-75d97097-daf1-4b73-95d9-bfab7007b763.png,194,None,https://github.com/JabRef/jabref/pull/9968,1699999801578,1699999801772
ChecklistItem-,2746,None,https://github.com/JabRef/jabref/pull/9968,1699999801865,1699999804611
ChecklistItem-,110,None,https://github.com/JabRef/jabref/pull/9968,1699999804611,1699999804721
ChecklistItem-,702,None,https://github.com/JabRef/jabref/pull/9968,1699999804811,1699999805513
ChecklistItem-,600,None,https://github.com/JabRef/jabref/pull/9968,1699999806012,1699999806612
Image-https://user-images.githubusercontent.com/62839385/243704206-75d97097-daf1-4b73-95d9-bfab7007b763.png,165,None,https://github.com/JabRef/jabref/pull/9968,1699999808780,1699999808945
Image-https://user-images.githubusercontent.com/1366654/243562465-cd810795-97f3-4cd1-9ebc-39ed29e107e7.png,140,None,https://github.com/JabRef/jabref/pull/9968,1699999821970,1699999822110
Comment Body-issuecomment-1577969078,193,None,https://github.com/JabRef/jabref/pull/9968,1699999825752,1699999825945
"CommitName-Add logic to disable 'unprotect selection', if selection is empty",166,None,https://github.com/JabRef/jabref/pull/9968,1699999840762,1699999840928
Comment Body-issuecomment-1578152534,293,None,https://github.com/JabRef/jabref/pull/9968,1699999841378,1699999841671
AvatarImage-@Siedlerchr,576,None,https://github.com/JabRef/jabref/pull/9968,1699999842502,1699999843078
ChecklistItem-,1632,None,https://github.com/JabRef/jabref/pull/9968,1699999845612,1699999847244
AddedLOC-78,127,src/main/java/org/jabref/gui/fieldeditors/contextmenu/ProtectedTermsMenu.java,https://github.com/JabRef/jabref/pull/9968/files,1699999855962,1699999856089
AddedLOC-78,270,src/main/java/org/jabref/gui/fieldeditors/contextmenu/ProtectedTermsMenu.java,https://github.com/JabRef/jabref/pull/9968/files,1699999858676,1699999858946
AddedLOC-78,115,src/main/java/org/jabref/gui/fieldeditors/contextmenu/ProtectedTermsMenu.java,https://github.com/JabRef/jabref/pull/9968/files,1699999858946,1699999859061
UnchangedLOC-117,144,src/main/java/org/jabref/gui/fieldeditors/contextmenu/ProtectedTermsMenu.java,https://github.com/JabRef/jabref/pull/9968/files,1699999866067,1699999866211
AddedLOC-118,117,src/main/java/org/jabref/gui/fieldeditors/contextmenu/ProtectedTermsMenu.java,https://github.com/JabRef/jabref/pull/9968/files,1699999868461,1699999868578
AddedLOC-118,177,src/main/java/org/jabref/gui/fieldeditors/contextmenu/ProtectedTermsMenu.java,https://github.com/JabRef/jabref/pull/9968/files,1699999868586,1699999868763
UnchangedLOC-2293,159,src/main/resources/l10n/JabRef_en.properties,https://github.com/JabRef/jabref/pull/9968/files,1699999873635,1699999873794
UnchangedLOC-30,145,CHANGELOG.md,https://github.com/JabRef/jabref/pull/9968/files,1699999893526,1699999893671
